,Attempt,Runtime,Precision,Recall,Line,Constraint,Readable_Constraint
0,1,320.512,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
1,2,295.331,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
2,3,373.508,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
3,4,297.678,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
4,5,314.35,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
5,6,324.151,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
6,7,271.275,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<x>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<z>""), ))))"
7,8,336.291,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
8,9,417.913,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<z>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<x>""), ))))"
9,10,239.135,1.0,1.0,11,(∀ elem_1 ∈ start: (∃ elem_2 ∈ start: (StrToInt(elem_1) >= StrToInt(elem_2))) ∧ ∀ elem_0 ∈ start: (∃ elem_3 ∈ start: (StrToInt(elem_0) >= StrToInt(elem_3)))),"ConjunctiveFormula(ForallFormula(BoundVariable(""elem_1"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_2"", ""<x>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_1) (str.to_int elem_2))', BoundVariable(""elem_1"", ""<y>""), BoundVariable(""elem_2"", ""<x>""), ))), ForallFormula(BoundVariable(""elem_0"", ""<y>""), Constant(""start"", ""<start>""), ExistsFormula(BoundVariable(""elem_3"", ""<z>""), Constant(""start"", ""<start>""), SMTFormula('(>= (str.to_int elem_0) (str.to_int elem_3))', BoundVariable(""elem_0"", ""<y>""), BoundVariable(""elem_3"", ""<z>""), ))))"
